rekeningnummer;postnaam;0;2018;2024
1231;"Terugneming van aftrek voor innovatie-inkomsten ingevolge niet-herbelegging in
kwalificerende uitgaven";1231.0;0;0
1232;Kosten tax shelter erkende werken;1232.0;0;0
1233;Werknemersparticipatie en winstpremies;1233.0;0;0
1236;Niet-aftrekbare betalingen gedaan in het kader van bepaalde hybridemismatches;1236.0;0;0
1237;"Inkomsten die verwezenlijkt werden in het kader van een hybridemismatch en niet
opgenomen zijn in de winst";1237.0;0;0
1238;Niet-uitgekeerde winst van een gecontroleerde buitenlandse vennootschap;1238.0;0;0
1239;Andere verworpen uitgaven;1239.0;0;0
1240;Verworpen uitgaven;10062.2;0;0
1243;"Niet-aftrekbare in kosten opgenomen disconto's op niet-afschrijfbare immateriële of
materiële vaste activa of financiële vaste activa";1243.0;0;0
1244;Niet aftrekbare commissies en andere vergoedingen aan sportmakelaars;1244.0;0;0
1245;"Jaarlijkse taksen op de kredietinstellingen, collectieve beleggingsinstellingen en
verzekeringsondernemingen";1245.0;0;0
1246;Taks op de inscheping van een luchtvaartuig;1246.0;0;0
1247;"Uitgaven met betrekking tot de verhoging van de forfaitaire kilometervergoeding
voor dienstverplaatsingen waarvoor een belastingkrediet wordt verleend";1247.0;0;0
1248;"Huur en toegekende huurvoordelen en de toegekende vergoedingen en voordelen
die voortkomen van een zakelijk gebruiksrecht op een onroerend goed";1248.0;0;0
1249;"Minimumbelasting voor groepen van multinationale ondernemingen en omvangrijke
binnenlandse groepen";1249.0;0;0
1250;"Bedrag betaald als vergoeding voor een bijheffing in het kader van de
minimumbelasting voor groepen van multinationale ondernemingen en omvangrijke
binnenlandse groepen";1250.0;0;0
1251;"Uitgaven met betrekking tot de verhoging van de fietskilometervergoeding in
toepassing van CAO nr. 164 waarvoor een belastingkrediet wordt verleend";1251.0;0;0
1252;"Uitgaven met betrekking tot de facultatieve verhoging van de
fietskilometervergoeding voor woon-werkverplaatsingen waarvoor een
belastingkrediet wordt verleend";1252.0;0;0
1262;Niet-aftrekbaar financieringskostensurplus;1262.0;0;0
1263;Vergoeding betaald in uitvoering van een interestaftrek-overeenkomst;1263.0;0;0
1264;Vergoedingen betaald in uitvoering van een groepsbijdrage overeenkomst;1264.0;0;0
1301;Gewone dividenden;1301.0;0;0
1302;Verkrijging van eigen aandelen;1302.0;0;0
1303;Overlijden, uittreding of uitsluiting van een vennoot;1303.0;0;0
1305;"Gedeelte van de verdeling van maatschappelijk vermogen dat voortkomt van een
vermindering van de liquidatiereserve en van een vermindering van de bijzondere
liquidatiereserve";1305.0;0;0
1306;"Verdeling van maatschappelijk vermogen na aftrek van het gedeelte dat voorkomt
van een vermindering van de liquidatiereserve en van een vermindering van de
bijzondere liquidatiereserve";1306.0;0;0
1320;Uitgekeerde dividenden;1320.0;0;0
1322;"De vennootschap is op de hoogte van haar verplichting om een aangifte in de
roerende voorheffing (aangifteformulier 273 A) in te dienen wanneer ten minste één
van de rubrieken 'Gewone dividenden' (regel 1301), 'Verkrijging van eigen aandelen'
(regel 1302), 'Overlijden, uittreding of uitsluiting van een vennoot' (regel 1303) of
'Verdeling van maatschappelijk vermogen na aftrek van het gedeelte dat voortkomt
van een vermindering van de liquidatiereserve en van een vermindering van de
bijzondere liquidatiereserve' (regel 1306) is ingevuld, zelfs wanneer geen roerende
voorheffing is verschuldigd";1322.0;0;0
1340;"De vennootschap verzoekt op onherroepelijke wijze om de niet-aanrekening van
verliezen op buitenlandse winst waarvan de belasting bij toepassing van een verdrag
wordt verminderd";1340.0;0;0
1417;"Gedeelte van de investeringsreserve aangelegd in een belastbaar tijdperk dat ten
vroegste op 01.01.2017 afsluit waarvoor de investeringsverplichting werd
nageleefd maar niet de onaantastbaarheidsvoorwaarde";1417.0;0;0
1419;"Verliezen van buitenlandse oorsprong die niet in aanmerking worden genomen om
de belastbare grondslag vast te stellen";1419.0;0;0
1420;Bestanddelen van het resultaat waarop de aftrekbeperking van toepassing is;1232.0;0;0
1421;"Verkregen abnormale of goedgunstige voordelen en verkregen financiële
voordelen of voordelen van alle aard";1421.0;0;0
1422;"Gedeelte van de investeringsreserve aangelegd in een belastbaar tijdperk dat
uiterlijk op 31.12.2016 afsluit waarvoor de investeringsverplichting of de
onaantastbaarheidsvoorwaarde niet werd nageleefd";1422.0;0;0
1423;Kapitaal- en interestsubsidies in het kader van de steun aan de landbouw;1423.0;0;0
1425;"Gedeelte van de investeringsreserve aangelegd in een belastbaar tijdperk dat ten
vroegste op 01.01.2017 afsluit waarvoor de investeringsverplichting of de
onaantastbaarheidsvoorwaarde niet werd nageleefd";1425.0;0;0
1426;"Gedeelte van de groepsbijdrage dat het negatief resultaat, vastgesteld vóór de
opname van die groepsbijdrage als winst van het belastbaar tijdperk, overschrijdt";1426.0;0;0
1429;Gedeelte van het resterend resultaat dat in principe aan de exit tax is onderworpen;1429.0;0;0
1432;Niet-belastbare bestanddelen;1432.0;0;0
1433;"Definitief belaste inkomsten en vrijgestelde
roerende inkomsten";1433.0;0;0
1436;Vorige verliezen;5452.46;0;0
1437;Investeringsaftrek;3884.64;0;0
1439;Aftrek voor innovatie-inkomsten;1439.0;0;0
1440;Grondslag voor de berekening van de korf;5452.46;0;0
1441;Overgedragen definitief belaste inkomsten;1441.0;0;0
1442;Overgedragen aftrek voor innovatie-inkomsten;1442.0;0;0
1443;"Overgedragen, onbeperkt overdraagbare
aftrek voor risicokapitaal";1443.0;0;0
1444;"Overgedragen, beperkt overdraagbare aftrek
voor risicokapitaal";1444.0;0;0
1445;Aftrek van de groepsbijdrage;1445.0;0;0
1450;Resterende winst volgens oorsprong;1450.0;0;0
1460;Belastbaar tegen gewoon tarief;1232.0;0;0
1461;Winst uit zeescheepvaart, vastgesteld op basis van tonnage;1461.0;0;0
1468;"Verwezenlijkte meerwaarden en voorzieningen voor risico’s en kosten belastbaar
tegen 33,99%";1468.0;0;0
1469;Investeringsreserve belastbaar tegen 33,99%;1469.0;0;0
1473;Voorheen vrijgestelde winst tax shelter belastbaar tegen 33,99%;1473.0;0;0
1474;"Verwezenlijkte meerwaarden en voorzieningen voor risico’s en kosten belastbaar
tegen 29,58%";1474.0;0;0
1475;Investeringsreserve belastbaar tegen 29,58%;1475.0;0;0
1476;Belastbaar tegen het exit tarief van 15%;1476.0;0;0
1477;Voorheen vrijgestelde winst tax shelter belastbaar tegen 29,58%;1477.0;0;0
1478;Voorheen vrijgestelde winst tax shelter belastbaar tegen 25%;1478.0;0;0
1481;"Kapitaal- en interestsubsidies in het kader van de steun aan de landbouw, belastbaar
tegen 5%";1481.0;0;0
1485;"Correctie voor bepaalde beroepsverliezen
geleden binnen buitenlandse inrichtingen";1485.0;0;0
1496;"Deze aangifte heeft betrekking op één van de eerste vier belastbare tijdperken vanaf
de oprichting van de vennootschap die een 'kleine vennootschap' is";1496.0;0;0
1503;"Afzonderlijke aanslag van de uitgekeerde dividenden ten name van vennootschappen
die krediet voor ambachtsoutillage mogen verstrekken en vennootschappen voor
huisvesting";1503.0;0;0
1508;"Afzonderlijke aanslag van het gedeelte van de boekhoudkundige winst na belasting
dat is overgeboekt naar de liquidatiereserve";1508.0;0;0
1509;"Afzonderlijke aanslag van de niet-verantwoorde kosten, voordelen van alle aard of
inkomsten uit auteursrechten en naburige rechten en de financiële voordelen of
voordelen van alle aard, tegen 50 %";1509.0;0;0
1510;"Afzonderlijke aanslag van de niet-verantwoorde kosten, voordelen van alle aard of
inkomsten uit auteursrechten en naburige rechten, de verdoken meerwinsten en de
financiële voordelen of voordelen van alle aard, tegen 100 %";1510.0;0;0
1511;"Gehele of gedeeltelijke verdeling van maatschappelijk vermogen, belastbaar tegen
33%";1511.0;0;0
1512;"Gehele of gedeeltelijke verdeling van maatschappelijk vermogen, belastbaar tegen
16,5%";1512.0;0;0
1513;Voordelen van alle aard verleend door vennootschappen in vereffening;1513.0;0;0
1525;"Afzonderlijke aanslag van de belaste reserves ten name van erkende
kredietinstellingen, tegen het tarief van 24%";1525.0;0;0
1526;"Afzonderlijke aanslag van de belaste reserves ten name van erkende
kredietinstellingen, tegen het tarief van 20%";1526.0;0;0
1527;"Afzonderlijke aanslag in het kader van verrichtingen waarbij een gespecialiseerd
vastgoedbeleggingsfonds betrokken is";1527.0;0;0
1532;"Terugbetaling van een gedeelte van het voorheen verleende belastingkrediet voor
onderzoek en ontwikkeling";1532.0;0;0
1601;Vrijgestelde giften;1601.0;0;0
1605;Andere niet-belastbare bestanddelen;1605.0;0;0
1606;Vrijstelling van gewestelijke inkomenscompensatievergoedingen bij openbare werken;1606.0;0;0
1607;Vrijstelling sociaal passief ingevolge het eenheidsstatuut;1607.0;0;0
1610;Niet-belastbare bestanddelen;1610.0;0;0
1621;"Bedrag van de meerwaarden bij toetreding van zeeschepen tot het stelsel van de
forfaitaire belasting aan de hand van tonnage";1621.0;0;0
1622;"Nettotonnage van de vloot bij toetreding van de vennootschap tot het stelsel van de
forfaitaire belasting aan de hand van tonnage";1622.0;0;0
1623;Nettotonnage van de vloot tijdens dit belastbaar tijdperk;1623.0;0;0
1625;"Meerwaarden bij toetreding van zeeschepen tot het stelsel van de forfaitaire
belasting aan de hand van tonnage";1625.0;0;0
1626;Nog niet verrekend gedeelte van de investeringsaftrek;1626.0;0;0
1627;"Nettobedrag van de meerwaarden bij toetreding van zeeschepen tot het stelsel
van de forfaitaire belasting aan de hand van de tonnage";1627.0;0;0
1631;Nettobedrag, Belgische inkomsten;1631.0;0;0
1632;RV, Belgische inkomsten;1632.0;0;0
1633;Nettobedrag, buitenlandse inkomsten;1633.0;0;0
1634;RV, buitenlandse inkomsten;1634.0;0;0
1635;Nettobedrag, Belgische inkomsten;1635.0;0;0
1636;RV, Belgische inkomsten;1636.0;0;0
1637;Nettobedrag, buitenlandse inkomsten;1637.0;0;0
1638;RV, buitenlandse inkomsten;1638.0;0;0
1640;Definitief belaste inkomsten;1640.0;0;0
1643;"Inkomsten uit niet-vergoede inbrengen in geval van fusie,
splitsing of hiermee gelijkgestelde verrichtingen omdat de
overnemende of verkrijgende vennootschap in het bezit is van
aandelen van de overgenomen of gesplitste vennootschap of
gelijkaardige verrichtingen in een andere EU-lidstaat";1643.0;0;0
1645;"Winst uitgekeerd door een gecontroleerde buitenlandse
vennootschap";1645.0;0;0
1650;Definitief belaste inkomsten;1650.0;0;0
1701;Saldo van de overgedragen aftrek definitief belaste inkomsten;1701.0;0;0
1702;"Aftrek definitief belaste inkomsten van het belastbare tijdperk dat overdraagbaar is
naar het volgende belastbare tijdperk";1702.0;0;0
1703;"Overgedragen aftrek definitief belaste inkomsten die werkelijk wordt afgetrokken van
het belastbare tijdperk";1703.0;0;0
1704;"Saldo van de aftrek definitief belaste inkomsten dat overdraagbaar is naar het
volgende belastbare tijdperk";1704.0;0;0
1711;Saldo van de overgedragen aftrek voor risicokapitaal;1711.0;0;0
1712;"Saldo van de aftrek voor risicokapitaal dat overdraagbaar is naar het volgende
belastbare tijdperk";1712.0;0;0
1723;Gecompenseerde verliezen;5452.46;0;0
1724;"Landbouwverliezen door ongunstige weersomstandigheden waarvoor de
vennootschap de toepassing vraagt van de achterwaartse verliesaftrek";1724.0;0;0
1753;"De vennootschap is een vennootschap voor huisvesting belastbaar tegen het tarief
van 5%";1753.0;0;0
1754;"De vennootschap kan bij uw weten aanspraak maken op het verminderd tarief van
20% op de eerste schijf van 100.000 euro";1754.0;0;0
1801;"Deze aangifte heeft betrekking op één van de eerste drie boekjaren vanaf de
oprichting van de vennootschap die een 'kleine vennootschap' is";1801.0;0;0
1810;In aanmerking te nemen voorafbetalingen;1810.0;0;0
1830;Niet-terugbetaalbare voorheffingen;1830.0;0;0
1831;Fictieve roerende voorheffing;1831.0;0;0
1832;Forfaitair gedeelte van buitenlandse belasting;1832.0;0;0
1833;Belastingkrediet voor onderzoek en ontwikkeling;1833.0;0;0
1834;"Buitenlands belastingkrediet voorzien bij bepaalde overeenkomsten ter vermijding
van dubbele belasting";1834.0;0;0
1835;Andere verrekenbare bestanddelen;1835.0;0;0
1836;"Buitenlandse belasting op de niet-uitgekeerde winst van een gecontroleerde
buitenlandse vennootschap";1836.0;0;0
1840;Terugbetaalbare voorheffingen;1840.0;0;0
1841;"Roerende voorheffing op Belgische definitief belaste inkomsten, andere dan
liquidatieboni of boni bij verkrijging van eigen aandelen";1841.0;0;0
1842;"Roerende voorheffing op definitief belaste liquidatieboni of boni bij verkrijging van
eigen aandelen";1842.0;0;0
1843;"Roerende voorheffing op buitenlands definitief belaste inkomsten, andere dan
definitief belaste liquidatieboni of boni bij verkrijging van eigen aandelen";1843.0;0;0
1844;"Roerende voorheffing op andere liquidatieboni of boni bij verkrijging van eigen
aandelen";1844.0;0;0
1845;Roerende voorheffing op andere dividenden;1845.0;0;0
1846;Andere terugbetaalbare roerende voorheffing;1846.0;0;0
1850;"Belastingkrediet voor onderzoek en ontwikkeling dat voor het huidige belastbare
tijdperk terugbetaalbaar is";1850.0;0;0
1851;"Belastingkrediet voor de verhoging van de forfaitaire kilometervergoeding voor
dienstverplaatsingen";1851.0;0;0
1853;"Belastingkrediet voor de verhoging van de fietskilometervergoeding in toepassing van
CAO nr. 164";1853.0;0;0
1855;"Belastingkrediet voor de facultatieve verhoging van de fietskilometervergoeding voor
woon-werkverplaatsingen";1855.0;0;0
1859;Andere terugbetaalbare bestanddelen;1859.0;0;0
1864;"Bedrag van de latente meerwaarden na proportionele verrekening van de aftrekken
van de resterende winst";1864.0;0;0
1871;"De vennootschap is verbonden met één of meerdere andere vennootschappen in de
zin van het Wetboek van vennootschappen en verenigingen";1871.0;0;0
1872;Jaargemiddelde van het aantal werknemers;1.6;0;0
1873;Jaaromzet, exclusief BTW;1044134.43;0;0
1874;Balanstotaal;659732.65;0;0
1877;"Bedrag van de terug te vorderen steun die werd verleend via de achterwaartse
verliesaftrek";1877.0;0;0
1880;"De vennootschap heeft haar breuk aangepast overeenkomstig een voorafgaande
beslissing (weerlegbaar vermoeden)";1880.0;0;0
1903;"De belastingplichtige houdt een buitenlandse vennootschap aan die als CFC wordt
aangemerkt of waarvan de buitenlandse inrichting als CFC wordt aangemerkt";1903.0;0;0
1904;"Vrijstelling waarop
aanspraak wordt gemaakt";1904.0;0;0
1905;De belastingplichtige heeft een buitenlandse inrichting die als CFC wordt aangemerkt;1905.0;0;0
2018;Postcode;0;2018.0;0
2024;Aanslagjaar;0;0;2024.0
8310;Eenmalige en gespreide investeringsaftrek;3884.64;0;0
8311;Gespreide aftrekken voor investeringen van vorige belastbare tijdperken;8311.0;0;0
8321;"Vroegere nog niet afgetrokken investeringsaftrekken met betrekking tot investeringen in nieuwe of tweedehandse
zeeschepen die voor het eerst in het bezit van een Belgische belastingplichtige komen";8321.0;0;0
8322;Vroegere nog niet afgetrokken investeringsaftrekken met betrekking tot andere investeringen;8322.0;0;0
8324;"Vroegere nog niet afgetrokken investeringsaftrekken met betrekking tot investeringen in nieuwe vaste activa die
door kleine vennootschappen zijn verricht tijdens het vorig belastbare tijdperk en die rechtstreeks verband houden
met de werkelijk uitgeoefende economische werkzaamheid";8324.0;0;0
8325;"Vroegere nog niet afgetrokken investeringsaftrekken met betrekking tot investeringen in digitale vaste activa voor
betalings-, facturerings- en beveiligingssystemen die door kleine vennootschappen zijn verricht tijdens het vorig
belastbaar tijdperk en waarvoor het percentage van 20 % of 25% werd toegepast";8325.0;0;0
8330;Gecumuleerde vroegere nog niet afgetrokken investeringsaftrekken;8330.0;0;0
8340;In beginsel aftrekbare investeringsaftrek;3884.64;0;0
8361;"Over te dragen investeringsaftrekken met betrekking tot investeringen in nieuwe of tweedehandse zeeschepen die
voor het eerst in het bezit van een Belgische belastingplichtige komen";8361.0;0;0
8362;Over te dragen investeringsaftrekken met betrekking tot andere investeringen;8362.0;0;0
8363;"Over te dragen investeringsaftrekken met betrekking tot investeringen in nieuwe vaste activa die door kleine
vennootschappen zijn verricht tijdens het huidig belastbaar tijdperk en die rechtstreeks verband houden met de
werkelijk uitgeoefende economische werkzaamheid";8363.0;0;0
8364;"Over te dragen investeringsaftrekken met betrekking tot investeringen in digitale vaste activa voor betalings-,
facturerings- en beveiligingssystemen die door kleine vennootschappen zijn verricht tijdens het huidig belastbaar
tijdperk en waarvoor het percentage van 20 % of 25 % werd toegepast";8364.0;0;0
8370;Over te dragen naar volgende belastbare tijdperken;8370.0;0;0
